,label,CNN-CV-0,CNN-CV-1,CNN-TF-0,CNN-TF-1,CNN-W2V-0,CNN-W2V-1,CNN-GLOVE-0,CNN-GLOVE-1,CNN-FAST-0,CNN-FAST-1
7528,0,0.4667507,0.5298617,0.53523517,0.46953574,0.5183022,0.48007128,0.50282365,0.4952379,0.4615514,0.5139594
7529,0,0.3958795,0.60129744,0.44434547,0.5656042,0.67121446,0.3839159,0.551827,0.50879383,0.5080133,0.47791275
7530,0,0.51022005,0.4849409,0.5449949,0.45928037,0.6228036,0.4233681,0.54279804,0.4862752,0.44782525,0.5453098
7531,1,0.40242347,0.59445816,0.45650294,0.5525462,0.17013907,0.85099316,0.49732012,0.5069282,0.33185545,0.6617411
7532,0,0.53424287,0.46116054,0.56362855,0.43970284,0.7857789,0.26795548,0.53612804,0.5011267,0.7456549,0.24279544
7533,0,0.48899716,0.50685596,0.59450257,0.40724495,0.61911196,0.4207167,0.57020754,0.487161,0.67098844,0.31613904
7534,0,0.6451852,0.34867013,0.6516354,0.34722203,0.80437887,0.21202308,0.5395433,0.43127918,0.6327826,0.33247817
7535,0,0.44882837,0.5477122,0.5147462,0.49092054,0.8119111,0.24677953,0.5503794,0.5072001,0.42866504,0.54058665
7536,1,0.3920855,0.60512483,0.5565926,0.44723314,0.24618652,0.7739893,0.50628966,0.52040404,0.46015018,0.53653485
7537,1,0.432259,0.56461453,0.464562,0.5443733,0.1826329,0.826597,0.5112203,0.5077306,0.37496793,0.5867352
7538,1,0.4026204,0.5942893,0.5010682,0.50531495,0.24460658,0.7907257,0.5680863,0.4737869,0.33036324,0.6578629
7539,0,0.4362817,0.56041086,0.45432717,0.5549671,0.6769404,0.3864225,0.5148177,0.4848068,0.46776506,0.52703243
7540,1,0.40999308,0.58694077,0.50895125,0.4976364,0.60924804,0.4403095,0.5155821,0.51086193,0.5025925,0.4850542
7541,0,0.4383919,0.55808485,0.50390434,0.5026087,0.62855446,0.4257332,0.52445024,0.4796858,0.43692756,0.53466797
7542,0,0.44116077,0.55548686,0.55108297,0.45329228,0.71555907,0.33029324,0.5879736,0.42278755,0.5464311,0.41055027
7543,0,0.43638143,0.5603561,0.47408614,0.5343106,0.73413366,0.35538545,0.47706586,0.48359,0.52832043,0.46012327
7544,0,0.47870037,0.51731426,0.5937192,0.40802634,0.85265136,0.21887985,0.56783986,0.45586342,0.5294015,0.4312453
7545,1,0.38928214,0.6079299,0.48141792,0.5263135,0.42728385,0.6274946,0.49235955,0.5126984,0.2703839,0.7173425
7546,1,0.38932025,0.6079688,0.4428028,0.5670594,0.27166867,0.70172477,0.51989573,0.49306634,0.4205052,0.56265205
7547,0,0.47664243,0.51952696,0.5385652,0.46614736,0.5627132,0.46312064,0.533182,0.46509153,0.43061793,0.5183488
7548,0,0.4146089,0.5819352,0.5188245,0.4868508,0.6478413,0.3431318,0.5596606,0.45345446,0.5838303,0.39262044
7549,0,0.59987944,0.3947517,0.6453717,0.35482422,0.66271913,0.41777802,0.6399636,0.41600513,0.6201246,0.3514571
7550,0,0.53147197,0.46337306,0.50386685,0.5026848,0.77905047,0.28929123,0.52711695,0.49310908,0.6162149,0.33089003
7551,0,0.4288585,0.5678759,0.49795327,0.5088641,0.87838554,0.15715283,0.59498173,0.37597224,0.531398,0.45740128
7552,1,0.39785704,0.59902817,0.45158577,0.5578503,0.3906875,0.64092875,0.52747166,0.5450915,0.42425865,0.56128114
7553,0,0.46772423,0.5286569,0.6371147,0.362315,0.7258029,0.3593945,0.54073507,0.43613473,0.5257587,0.46983916
7554,1,0.55658257,0.43875873,0.6487111,0.35071924,0.28677893,0.7265769,0.5658211,0.47475064,0.35601968,0.62695247
7555,0,0.43920624,0.5572716,0.5887147,0.41403693,0.6758176,0.35265404,0.55725396,0.45598164,0.48140335,0.5261417
7556,0,0.40784794,0.5891375,0.46892324,0.53965884,0.5549364,0.46209437,0.54825085,0.43268615,0.44275776,0.55182004
7557,1,0.40514553,0.5917768,0.44132936,0.568807,0.494559,0.56398106,0.5138251,0.45552397,0.55760753,0.45194876
7558,0,0.39641798,0.6006736,0.44165835,0.5683425,0.59658873,0.41336453,0.5431806,0.43554458,0.53406465,0.47419268
7559,0,0.4174459,0.57935965,0.44174418,0.56834793,0.46039814,0.5206038,0.5367792,0.52768576,0.40108082,0.5751906
7560,0,0.3925857,0.60449743,0.5175992,0.48858237,0.61601067,0.43015182,0.5704602,0.46627718,0.4741031,0.49442816
7561,0,0.671904,0.3221321,0.7412873,0.25400835,0.8553345,0.17107847,0.5947281,0.4469728,0.56424475,0.43682778
7562,1,0.3946347,0.60253656,0.44266862,0.56727314,0.42752665,0.56832093,0.5158201,0.4574269,0.3309589,0.66080606
7563,0,0.5609933,0.4339212,0.50468475,0.50193304,0.65715027,0.36498925,0.5520434,0.49093756,0.56181455,0.39895013
7564,1,0.42294365,0.57398045,0.5901294,0.41193843,0.43048665,0.60038733,0.5497874,0.4971303,0.44537637,0.5573242
7565,1,0.40124667,0.59571546,0.47496313,0.5334877,0.4294511,0.56760705,0.5239697,0.5035603,0.43851888,0.55830216
7566,0,0.3966307,0.60036206,0.48397413,0.5233813,0.6791989,0.3846748,0.55954486,0.49368846,0.6681043,0.29599035
7567,0,0.54425657,0.45099038,0.6821845,0.31490928,0.7506739,0.3436641,0.4736981,0.55068636,0.54671025,0.42693013
7568,0,0.3968975,0.60005355,0.52259064,0.48305264,0.61216474,0.474131,0.54921997,0.46874708,0.41847128,0.57003534
7569,1,0.3688715,0.6288942,0.47540942,0.53295255,0.30501235,0.71395516,0.49442384,0.5308058,0.27783656,0.7214024
7570,1,0.47256345,0.5237537,0.46981484,0.5384452,0.3463799,0.64141005,0.5226292,0.50913167,0.3942742,0.59183335
7571,0,0.5595804,0.4355225,0.5806011,0.42154917,0.6685568,0.3324514,0.56946427,0.46998554,0.4158596,0.54897326
7572,1,0.4731285,0.52313983,0.46766394,0.5406053,0.36431444,0.6589631,0.49747506,0.5028201,0.5317688,0.46885946
7573,0,0.4631717,0.5333667,0.5179054,0.48841587,0.77786607,0.3009492,0.5643861,0.44222322,0.54764843,0.43518683
7574,1,0.37522012,0.62246215,0.49014196,0.5170079,0.3781963,0.65174973,0.56552416,0.48035672,0.44974467,0.5318311
7575,1,0.38929978,0.6078888,0.5026084,0.5039473,0.16693747,0.8547,0.52168703,0.5390405,0.40221998,0.59999293
7576,1,0.5162309,0.47931558,0.62447006,0.37624124,0.27435547,0.7332306,0.53252256,0.458754,0.34375995,0.64403963
7577,0,0.49767166,0.49794558,0.7173801,0.27902567,0.5694186,0.46774998,0.57796156,0.37870416,0.53877246,0.43848735
7578,0,0.47493133,0.5210623,0.5350758,0.47017446,0.60902596,0.3991576,0.5349929,0.47109503,0.59717506,0.34332174
7579,0,0.44204867,0.55473125,0.6184052,0.38230476,0.68898445,0.33536828,0.573621,0.50520366,0.47651073,0.48399916
7580,0,0.44801304,0.54850477,0.5003978,0.50571567,0.7828902,0.28769583,0.53441715,0.4382219,0.46538526,0.51722854
7581,0,0.5035323,0.49222663,0.53366476,0.47105086,0.61472386,0.4222123,0.46743506,0.47720543,0.5185156,0.43973428
7582,1,0.40458196,0.59227216,0.4542205,0.55502456,0.39933628,0.6472609,0.543789,0.48093086,0.2967518,0.6995933
7583,0,0.5111694,0.4842487,0.553774,0.4506516,0.7331452,0.27256584,0.52797157,0.47107974,0.52149224,0.45893443
7584,0,0.44967657,0.54722935,0.49613097,0.5108376,0.6585249,0.38390142,0.5654903,0.48650604,0.52658796,0.46607977
7585,1,0.46361646,0.53269476,0.5247679,0.48085392,0.360597,0.6351407,0.5359205,0.43373615,0.3123552,0.69630367
7586,0,0.4425306,0.5543014,0.48037344,0.5275695,0.43635333,0.571664,0.54447603,0.44467703,0.36195853,0.6173178
7587,0,0.40466008,0.5922081,0.5486959,0.4555422,0.72266746,0.28956288,0.55776894,0.47337738,0.47078916,0.5141798
7588,1,0.5036874,0.49173707,0.5748887,0.4280849,0.599322,0.4967883,0.5074615,0.5012593,0.5204392,0.47246906
7589,0,0.42121673,0.575494,0.4939992,0.5128287,0.7781226,0.2884866,0.5837454,0.4287554,0.47223932,0.5283061
7590,0,0.3792715,0.6185315,0.5422569,0.4617283,0.72153753,0.3321196,0.50965583,0.49251416,0.4661548,0.55202097
7591,0,0.49880207,0.4968471,0.5823654,0.41974592,0.73331076,0.33858338,0.5486813,0.45459384,0.6209441,0.37385476
7592,1,0.3759392,0.6218201,0.46544495,0.543419,0.27433246,0.72570145,0.5370163,0.53245497,0.35824576,0.6479237
7593,1,0.41875678,0.57796735,0.4462556,0.5634337,0.33808222,0.6472861,0.53147376,0.45520076,0.39255813,0.6110621
7594,1,0.44132134,0.55538356,0.5067798,0.49953806,0.2528783,0.74929017,0.5451002,0.4314678,0.36989626,0.6502009
7595,1,0.41657132,0.58025324,0.5476565,0.45631528,0.51600826,0.5294705,0.5034988,0.5406783,0.38956463,0.58548534
7596,0,0.56951183,0.42526442,0.7031504,0.29383814,0.5924907,0.49697557,0.567527,0.5016619,0.38068077,0.5997352
7597,0,0.5307613,0.46458223,0.5001775,0.5067752,0.7059006,0.39045504,0.5043697,0.5321591,0.41908777,0.5472883
7598,0,0.55142295,0.44336835,0.5074148,0.49922776,0.7051972,0.36651963,0.53421474,0.4920724,0.6470169,0.35970765
7599,1,0.41376686,0.5830587,0.5359087,0.46904415,0.5011345,0.5530121,0.5234914,0.4583118,0.39688376,0.5869771
7600,0,0.48146513,0.51476234,0.65054756,0.34874824,0.6880104,0.3674885,0.58945125,0.472087,0.6422498,0.30335099
7601,1,0.4055006,0.59127116,0.5366052,0.46802774,0.47409594,0.61666447,0.508388,0.50676817,0.39219692,0.60745966
7602,1,0.41220722,0.584691,0.51796263,0.48780042,0.54132617,0.5330138,0.5814959,0.48819903,0.39942762,0.5778723
7603,1,0.37805668,0.6195596,0.450545,0.5588453,0.23828259,0.78777933,0.5597133,0.47522134,0.3827841,0.5799384
7604,0,0.5274602,0.46828255,0.62736773,0.3732081,0.7748654,0.26780504,0.5434781,0.43469602,0.45379892,0.5209877
7605,0,0.40496707,0.5920142,0.4925977,0.5150687,0.92265195,0.13097328,0.54511446,0.5402175,0.53425395,0.47818372
7606,1,0.39938796,0.59754145,0.43452793,0.5753703,0.3293714,0.7294673,0.4580652,0.52552694,0.24458611,0.74140626
7607,1,0.62328476,0.37114942,0.7293025,0.26648313,0.43196154,0.6031228,0.59356606,0.44327724,0.5017068,0.45642594
7608,0,0.4293151,0.5673969,0.47321323,0.53499454,0.5657381,0.5254767,0.5184045,0.50478435,0.5769873,0.43624985
7609,1,0.4498832,0.5465986,0.552264,0.4512602,0.5418967,0.48013523,0.54832745,0.47679427,0.40388608,0.5615228
7610,0,0.4042027,0.5927327,0.44204462,0.56801295,0.7647505,0.23777571,0.48003083,0.51656467,0.4599626,0.5203036
7611,1,0.38687122,0.61036366,0.5067455,0.500067,0.31119728,0.7128834,0.56203187,0.53703123,0.35243022,0.6592474
7612,0,0.5618491,0.4332723,0.6304662,0.37013066,0.7913456,0.24232489,0.569704,0.44241837,0.5173916,0.45309004
7613,0,0.41493112,0.58188707,0.43964544,0.5705488,0.6224498,0.3976972,0.49830773,0.5521271,0.46117935,0.5378062
7614,1,0.4197723,0.57683265,0.481131,0.52633876,0.42222103,0.6410016,0.54210275,0.47999236,0.32493228,0.6776799
7615,0,0.4836724,0.5121715,0.5682963,0.4345314,0.8580879,0.17631814,0.49721834,0.4636677,0.65705884,0.33436704
7616,0,0.5373001,0.45799175,0.6252495,0.3754065,0.7087604,0.32549447,0.5807363,0.4851637,0.66866446,0.3158057
7617,1,0.40443164,0.59246784,0.47887903,0.5291348,0.40552634,0.61277544,0.5385834,0.4995844,0.4044457,0.5576746
7618,1,0.3887412,0.6085123,0.45734453,0.5517242,0.48790723,0.5493071,0.56443846,0.48571333,0.41691083,0.56595784
7619,0,0.4079154,0.58910125,0.5399263,0.4644729,0.7264772,0.3200128,0.5438684,0.44749048,0.5528812,0.42747226
7620,0,0.43883583,0.5578062,0.50185144,0.5042904,0.63376325,0.4600362,0.5300807,0.48925036,0.5613916,0.4261095
7621,0,0.523707,0.471863,0.60184765,0.40015754,0.7867708,0.29179025,0.5609805,0.4965707,0.6905675,0.32253182
7622,0,0.44215325,0.5542878,0.5390734,0.46601027,0.74920595,0.33110777,0.55975896,0.472104,0.32310522,0.6667564
7623,1,0.48834947,0.5073994,0.49414775,0.51260203,0.45549655,0.5505974,0.56556505,0.48119324,0.4372356,0.57653993
7624,1,0.45401642,0.54259396,0.522236,0.48317534,0.44355464,0.58543026,0.51141655,0.52663803,0.3529345,0.60822445
7625,1,0.4100957,0.5864784,0.5207931,0.4851694,0.31505448,0.71901566,0.57333755,0.4181913,0.36461383,0.6200498
7626,0,0.49664053,0.4993578,0.6091612,0.39228007,0.6877775,0.37085128,0.55332875,0.46401346,0.64435637,0.3500515
7627,0,0.47899464,0.5174089,0.5098787,0.49664724,0.8436326,0.21123269,0.64923024,0.41710073,0.614438,0.3765977
7628,0,0.38681823,0.6105756,0.46234,0.5467188,0.55812824,0.5380032,0.57329804,0.46764302,0.44376904,0.52833277
7629,1,0.52357006,0.4710395,0.62466204,0.37610966,0.56391245,0.49626985,0.5780697,0.40875623,0.38171843,0.597938
7630,1,0.39612457,0.60086685,0.44208157,0.5680147,0.39365277,0.62584674,0.5314995,0.515401,0.38466167,0.5951609
7631,0,0.5175779,0.4781795,0.5233914,0.48212692,0.59956545,0.45237023,0.51314116,0.49102795,0.5127797,0.45740497
7632,0,0.38474017,0.61265975,0.4560764,0.55306864,0.62155956,0.43847153,0.5536408,0.508718,0.5106312,0.45824027
7633,1,0.41701093,0.5796132,0.46557206,0.543103,0.26309788,0.73119843,0.49970517,0.49449983,0.42722332,0.5680375
7634,1,0.43104145,0.56549674,0.47185904,0.5367191,0.21277976,0.7768133,0.5474086,0.4724493,0.33483058,0.6642404
7635,0,0.383445,0.61417484,0.45464662,0.5546127,0.6609507,0.3658685,0.52235526,0.51350105,0.5920965,0.40464163
7636,1,0.42632866,0.5704708,0.45340127,0.55590564,0.30813885,0.7022689,0.5580292,0.45678407,0.36270916,0.61006045
7637,0,0.49430373,0.50120324,0.50175315,0.504687,0.53227913,0.44337445,0.5316511,0.4528967,0.44270062,0.5577977
7638,1,0.5181894,0.47723213,0.54062915,0.4640597,0.37156695,0.6582518,0.56031877,0.41340244,0.39536828,0.6048773
7639,0,0.46455106,0.53189605,0.47831133,0.5296047,0.61935973,0.39703462,0.5339618,0.47930408,0.48020807,0.51474375
7640,0,0.39994663,0.5970687,0.43728167,0.5727577,0.40658477,0.61354935,0.52925247,0.48475656,0.38228625,0.58982223
7641,0,0.56309605,0.4319147,0.6006351,0.40096188,0.5634027,0.47062117,0.52231425,0.4589839,0.50581974,0.4892653
7642,0,0.43199027,0.56477934,0.4694894,0.53932464,0.59866303,0.4663334,0.5018991,0.50130653,0.47700226,0.50827444
7643,0,0.41245764,0.58434457,0.47344398,0.5346769,0.7248937,0.3018159,0.54548395,0.48795223,0.49953172,0.48800355
7644,0,0.48661682,0.50951254,0.58715343,0.415433,0.6170425,0.4212823,0.5279769,0.5002093,0.58212256,0.42781615
7645,0,0.41301054,0.5839231,0.5019126,0.5050203,0.49610966,0.5836691,0.5489416,0.49900818,0.41464514,0.58362246
7646,1,0.42838454,0.56834257,0.51097673,0.49548253,0.34300774,0.6766075,0.5450117,0.4487068,0.3757074,0.6154492
7647,0,0.38872045,0.6086317,0.45095277,0.5585329,0.48512834,0.5438114,0.5371268,0.46375516,0.3801187,0.62201184
7648,0,0.55188805,0.44300175,0.61554134,0.38508308,0.8343419,0.2015396,0.5417918,0.4492855,0.67139983,0.302351
7649,1,0.51424176,0.48134217,0.4538209,0.5554986,0.3282847,0.67985666,0.5307502,0.47076845,0.40093678,0.58923435
7650,0,0.5502079,0.44484228,0.5843194,0.41832373,0.7594838,0.3865342,0.5969214,0.47250128,0.7037157,0.24739257
7651,1,0.38196746,0.6155262,0.44923645,0.56037885,0.33649737,0.68891245,0.5782545,0.45598596,0.33390915,0.64856637
7652,1,0.42429224,0.57234854,0.49044558,0.51687455,0.42448336,0.5997559,0.4970201,0.49593198,0.29976898,0.67637265
7653,1,0.48972213,0.5061433,0.54021215,0.4645389,0.3406765,0.68440205,0.6081678,0.44247025,0.5866876,0.4154632
7654,1,0.4195522,0.577086,0.47832474,0.52958405,0.32212275,0.6967415,0.613127,0.39614907,0.491387,0.49728703
7655,0,0.44138312,0.55554456,0.56524235,0.43809214,0.7490463,0.3345595,0.56605136,0.47859016,0.4824728,0.5332638
7656,0,0.4349835,0.56183636,0.4674219,0.54159,0.39102435,0.6675377,0.49921647,0.52122885,0.3729282,0.6179982
7657,0,0.4634519,0.5330488,0.58665323,0.415486,0.69669574,0.3495984,0.53509605,0.44039434,0.5830182,0.42428112
7658,0,0.51467633,0.48088136,0.5878723,0.41408476,0.5313915,0.5022748,0.5568553,0.48296463,0.3989473,0.56689185
7659,0,0.40063554,0.59625214,0.47077325,0.53754133,0.63528746,0.4307946,0.50311476,0.5010504,0.30809036,0.6866509
7660,1,0.4525631,0.54409254,0.52560735,0.47980666,0.6070586,0.4231687,0.5022845,0.43194416,0.4493496,0.53227615
7661,0,0.42940986,0.5673697,0.4624829,0.54655355,0.35359913,0.6273084,0.5581848,0.51441926,0.2994305,0.6939585
7662,1,0.4033931,0.5934648,0.4543888,0.55481434,0.23133275,0.7617121,0.47209728,0.4998841,0.33906755,0.6566989
7663,1,0.45276585,0.5435812,0.47013637,0.5382156,0.38961655,0.65259933,0.5247539,0.493494,0.3405418,0.62237346
7664,0,0.49025288,0.50554657,0.52228284,0.4832367,0.78269076,0.2523402,0.5297995,0.51925135,0.5341385,0.44913405
7665,0,0.3731624,0.62456775,0.47613925,0.5321815,0.40768152,0.6573493,0.59408337,0.5160474,0.26902884,0.72207576
7666,0,0.3968613,0.6000965,0.4666064,0.54217905,0.7506838,0.31788585,0.51118845,0.44179967,0.43886068,0.54656166
7667,0,0.39845902,0.5985122,0.43451563,0.57538295,0.802258,0.23169872,0.7677301,0.28320596,0.68327475,0.3137922
7668,0,0.41584152,0.58100003,0.4353087,0.5745927,0.5317084,0.49190575,0.5096885,0.47643793,0.32083708,0.6705678
7669,1,0.39867967,0.59845597,0.44313964,0.5667804,0.31724784,0.67769635,0.5529532,0.42150542,0.32103238,0.6689867
7670,1,0.4156497,0.581043,0.4540828,0.5553294,0.2625965,0.74393064,0.5025363,0.46183082,0.26046342,0.72674394
7671,0,0.4228354,0.5739002,0.48738825,0.5202789,0.58046865,0.44116777,0.5239241,0.45035756,0.5235037,0.4611395
7672,0,0.5451277,0.44963112,0.5917269,0.41008997,0.8588117,0.17739663,0.51829684,0.52557886,0.57371473,0.4378786
7673,0,0.4301349,0.56665504,0.49457002,0.5127148,0.5536399,0.4896017,0.50269246,0.55731976,0.44184494,0.5230932
7674,0,0.44717142,0.5492975,0.537702,0.46686342,0.6178882,0.45526057,0.5353097,0.474335,0.41471094,0.57104975
7675,1,0.4011972,0.59566325,0.45921785,0.54982144,0.26832283,0.7386172,0.541223,0.49043033,0.32410872,0.6636958
7676,1,0.39551285,0.6016085,0.47196865,0.536426,0.22076145,0.7806642,0.550451,0.4825273,0.29258284,0.69329363
7677,1,0.44582668,0.5511688,0.5242537,0.48122942,0.41606355,0.6540029,0.5200794,0.46744865,0.5219777,0.46617508
7678,0,0.4111418,0.5858373,0.46985418,0.53870803,0.5494189,0.5304936,0.4719516,0.49866036,0.47773945,0.51531595
7679,0,0.4870488,0.5087565,0.5691513,0.43413848,0.5101402,0.53353333,0.5569593,0.44050467,0.43898216,0.53302455
7680,0,0.4745965,0.521585,0.61812484,0.38292995,0.51672083,0.5092472,0.49938238,0.4693126,0.5150839,0.47361988
7681,1,0.3828397,0.6146915,0.44186708,0.56817156,0.29693407,0.6901587,0.53999263,0.46025553,0.30140898,0.67521435
7682,1,0.3895366,0.6077446,0.4372389,0.5728043,0.46095288,0.5470048,0.52113247,0.46172464,0.42868122,0.5684587
7683,1,0.41110268,0.5856883,0.4794449,0.5286887,0.36806375,0.674826,0.54511553,0.43357086,0.2559638,0.73262584
7684,0,0.4421816,0.5547443,0.49740276,0.5094736,0.4461608,0.569822,0.53951925,0.45989293,0.3513378,0.6380762
7685,1,0.39263862,0.60457987,0.45553648,0.5536887,0.46488017,0.54082376,0.4972689,0.48909453,0.43331718,0.56541204
7686,0,0.51641077,0.47867474,0.51692253,0.48895544,0.80585223,0.2297684,0.65073645,0.39785302,0.6224269,0.3657369
7687,0,0.4382294,0.55809146,0.5706486,0.43273836,0.8906706,0.18625268,0.5739826,0.3963821,0.6688621,0.32275513
7688,0,0.463164,0.53321815,0.5609239,0.44321615,0.6815491,0.38071996,0.60988563,0.40917787,0.5091289,0.49103767
7689,0,0.5020357,0.49356058,0.56118214,0.44260567,0.6608851,0.4431838,0.549699,0.45347363,0.64304894,0.33578563
7690,1,0.41535968,0.5815227,0.5298551,0.47522208,0.51528704,0.531225,0.5305863,0.4393001,0.50221425,0.47819287
7691,1,0.5549717,0.43976024,0.68312097,0.31523174,0.52605546,0.52677447,0.5747314,0.46616164,0.5792267,0.40585178
7692,1,0.39083216,0.6063136,0.43842936,0.5716579,0.40171164,0.62025976,0.49695483,0.5282194,0.46623677,0.51457477
7693,0,0.5418951,0.4538655,0.6432372,0.35691583,0.7756209,0.3084481,0.6035422,0.4353764,0.73311985,0.29197103
7694,1,0.41566148,0.58099127,0.49505234,0.5118686,0.35617477,0.6809706,0.5181453,0.5220642,0.240515,0.7593298
7695,0,0.5196914,0.47582462,0.5656227,0.43796822,0.5948806,0.4625696,0.56614566,0.47074977,0.35012752,0.6374545
7696,0,0.4064947,0.59033316,0.45186982,0.5574644,0.8671158,0.1785244,0.6660466,0.32880726,0.613226,0.37500632
7697,0,0.5025545,0.49298292,0.4916781,0.51559436,0.7703057,0.26296523,0.48638228,0.49471644,0.41160128,0.57009625
7698,1,0.3830624,0.61462456,0.43641746,0.57361233,0.5398235,0.48792273,0.5285744,0.47341913,0.37873006,0.605521
7699,0,0.4379205,0.5590751,0.5537891,0.44993103,0.54038846,0.4809294,0.5120418,0.51479113,0.46225804,0.5323254
7700,0,0.61122525,0.3830244,0.6359501,0.36419612,0.5196253,0.55091923,0.54220355,0.46076125,0.37281755,0.63867545
7701,0,0.56141496,0.43336517,0.52934897,0.4761769,0.61599874,0.39999065,0.5283674,0.49226084,0.55759174,0.41564426
7702,0,0.4428531,0.5537156,0.5266776,0.47857568,0.7706337,0.327703,0.5517484,0.46011132,0.54220575,0.4316623
7703,1,0.3781091,0.6195745,0.46905118,0.5396621,0.22849166,0.7827246,0.5862436,0.49660203,0.36006522,0.6371623
7704,0,0.59051067,0.4039757,0.64356714,0.35584894,0.7174373,0.37231088,0.5835198,0.44035545,0.6810733,0.30025852
7705,1,0.39930007,0.5978169,0.44090027,0.56920815,0.22986925,0.77605593,0.5509954,0.48327225,0.3228191,0.6689708
7706,0,0.5091694,0.4865986,0.5280032,0.4773291,0.6503736,0.41214478,0.5291847,0.5023246,0.42493325,0.5508354
7707,1,0.40178594,0.59514123,0.45156428,0.5579695,0.2991097,0.6945204,0.51154876,0.48610008,0.45430833,0.5327176
7708,1,0.38393384,0.6134397,0.4576177,0.5515095,0.20761943,0.7969619,0.6716528,0.3781459,0.25438043,0.72035915
7709,1,0.47340095,0.522654,0.5120353,0.49430263,0.27363366,0.7527602,0.5399516,0.4903146,0.4605227,0.5397391
7710,1,0.45803154,0.53813106,0.53265184,0.4727329,0.3481886,0.66732347,0.59612226,0.40869614,0.49525675,0.5122377
7711,1,0.4341708,0.56255853,0.52847135,0.4764773,0.4199572,0.57396734,0.5273802,0.46295068,0.47027493,0.5180412
7712,1,0.47198334,0.52421635,0.4786469,0.5293534,0.45468223,0.56530535,0.57736176,0.48142987,0.42257437,0.558835
7713,0,0.49083906,0.5050239,0.57095075,0.43232036,0.68249774,0.35744244,0.5390772,0.43486744,0.33178115,0.65515083
7714,1,0.46254817,0.53338826,0.46847168,0.53990644,0.4817524,0.5891682,0.5251902,0.5175792,0.4208098,0.5778841
